Country,Title,Company,Location,Salary_Min,Salary_Max,Salary_period,Salary_Avg,Salary_Is_Predicted,Category,Description,Created_At,Work_Mode,URL
FR,Data Analyst Ingénieur Data H/F,Manpower,"Onnaing, Anzin",35000.0,40000.0,,40000.0,0,Emplois Autres/Général,"Manpower DIGITAL LILLE recherche pour son client, un acteur du secteur des Industries manufacturières et production, un Data analyst / Ingénieur Data (H/F) Dans le cadre d'un projet stratégique sur un site industriel d'envergure, nous recherchons un Ingénieur Data pour : - Concevoir et développer des outils digitaux favorisant l'autonomie des équipes. - Créer des solutions prêtes à l'emploi et assurer leur déploiement dans les différents services. - Gérer et exploiter de grandes bases de donnée…",2025-05-18T06:32:26Z,Onsite,https://www.adzuna.fr/details/5204512610?utm_medium=api&utm_source=25f3af84
FR,Data Analyst Montpellier H/F,Capgemini Shared Services,"Hérault, Occitanie",36000.0,40000.0,,40000.0,0,Emplois Informatique,"Le domaine de la Data vous passionne et vous souhaitez prendre part à des projets d'envergure dans divers secteurs ? Rejoignez notre équipe Digital Engineering à Montpellier en tant que Data Analyste. Dans ce rôle, vous serez au coeur de nos projets de transformation digitale, travaillant sur des solutions innovantes d'analyse et de visualisation de données pour aider nos clients à prendre des décisions éclairées. Vous aurez les responsabilités suivantes : * Analyser des ensembles de données co…",2025-05-18T06:32:26Z,Onsite,https://www.adzuna.fr/details/5204512627?utm_medium=api&utm_source=25f3af84
FR,Alternance Data Analyst - Semur-En-Auxois H/F,ISCOD,"Semur-en-Auxois, Montbard",486.0,1802.0,,1802.0,0,Emplois Enseignement,"Description : L'ISCOD, spécialiste de la formation en Digital Learning, recherche pour une entreprise française spécialisée dans la collecte et le tri des déchets ainsi que les activités associées, un(e) Data analyst H/F en contrat d'apprentissage, pour préparer l'une de nos formations diplômantes reconnues par l'Etat de niveau 5 à niveau 7 (Bac 2, Bachelor/Bac 3 ou Mastère/Bac 5). Choisissez l'alternance nouvelle génération avec l'ISCOD ! Missions : - Analyse des données métiers, en particulie…",2025-05-18T06:21:24Z,Onsite,https://www.adzuna.fr/details/5204487575?utm_medium=api&utm_source=25f3af84
FR,Data Scientist H/F,Iliad,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",,,,,0,Emplois Informatique,"Le poste La mission du pôle Data est de transformer la donnée en levier de performance pour tous les départements de l'entreprise : commerce, marketing, opérations, support, finance, RH. Rattaché(e) à la Direction Générale, ce département transverse allie expertise technique, compréhension fine des enjeux métiers, et capacité de déploiement industriel. Vos missions En tant que Data Scientist chez Free Pro, vous êtes responsable de bout en bout du cycle de vie des modèles de machine learning, de…",2025-05-18T06:03:21Z,Onsite,https://www.adzuna.fr/details/5204481522?utm_medium=api&utm_source=25f3af84
FR,Data Analyst - Keyrus France H/F,Keyrus,"Pont-Rousseau, Rezé",,,,,0,Emplois Informatique,"Tu as l'âme d'un Data Enthusiast et tu veux participer à la transformation digitale de grandes entreprises ? Notre agence de Nantes se développe rapidement et recherche un(e) Consultant(e) BI confirmé(e) prêt(e) à rejoindre une équipe à taille humaine. Si tu veux faire grandir cette équipe tout en développant ta carrière, ce poste est fait pour toi ! Le poste Ton Profil Pourquoi Nous Rejoindre ? Chez Keyrus, nous croyons que tout le monde a un rôle à jouer. - Tu as l'âme d'un Data Enthusiast et…",2025-05-18T06:03:21Z,Onsite,https://www.adzuna.fr/details/5204481504?utm_medium=api&utm_source=25f3af84
FR,Alternance Data Analyst H/F,Groupe Bayard,"Malakoff, Antony",486.0,1802.0,,1802.0,0,Emplois Informatique,"Au sein de l'équipe Data et Opérations CRM rattaché(e) à la Direction de la transformation digitale, vous avez pour missions de mettre en oeuvre les opérations de ciblage et d'extraction dans un contexte omnicanal. Vous réaliserez aussi des études statistiques permettant de valoriser l'ensemble des données de l'entreprise à des fins marketing et stratégiques. Vos principales missions seront les suivantes : - A partir du besoin défini par les équipes Marché, vous garantissez une extraction fiabl…",2025-05-18T06:03:21Z,Onsite,https://www.adzuna.fr/details/5204481537?utm_medium=api&utm_source=25f3af84
FR,Chargé d'Administration des Ventes H/F,Artefact,"Paris, Ile-de-France",,,,,0,Emplois Informatique,"Artefact forme également les talents data de demain sur tous les métiers de la chaîne de valeur de la donnée (data scientist, data analyst, data engineer, data architect et leurs dérivés), de la gouvernance des données (data stewards, domain owners) et de la gestion de projet data. Notre School of Data propose des programmes de formation aux savoir-faire, outils et méthodes de la data. Nous aidons nos clients à : - Accélérer leur transformation data et développer les compétences de leurs collab…",2025-05-18T05:54:21Z,Onsite,https://www.adzuna.fr/details/5204478923?utm_medium=api&utm_source=25f3af84
FR,Data Analyst Performance Alternance H/F,Louvre Hotels,"Hauts-de-Seine, Ile-de-France",,,,,0,Emplois Voyages,"Description de la mission : Louvre Hotels Group est un acteur majeur de l'industrie hôtelière mondiale, avec un portefeuille de plus de 1 700 hôtels dans 60 pays. Il dispose d'une offre hôtelière complète, allant de 1 à 5 étoiles, avec les marques : Première Classe, Hosho, Kyriad Direct, Kyriad, Campanile, Tulip, Golden Tulip, Royal Tulip, les 5 marques du réseau Sarovar en Inde et le groupe français Hôtels & Préférence. Louvre Hotels Group est une filiale de Jin Jiang International Holdings Co…",2025-05-18T04:15:06Z,Onsite,https://www.adzuna.fr/details/5204414320?utm_medium=api&utm_source=25f3af84
FR,Junior Data Scientist,Ornikar,"19ème Arrondissement, Paris",,,,,0,Unknown,"À propos de l'équipe Data Science ✨ Intégrée au sein de l’équipe Data, l’équipe Data Science se concentre sur des projets innovants et stratégiques, visant à optimiser l’apprentissage de la conduite et l’offre d’assurance. Nous recherchons un·e Junior Data Scientist  Modéliser l’impact de l’apprentissage de la conduite sur l’accidentologie des conducteurs Analyser les données d’apprentissage et d’accidentologie pour comprendre comment l’apprentissage impacte le risque d’accident, afin d'amélior…",2025-05-17T21:54:37Z,Onsite,https://www.adzuna.fr/details/5204243160?utm_medium=api&utm_source=25f3af84
FR,AI & ML Product Manager,The Fork,"Paris, Ile-de-France",,,,,0,Emplois Informatique,"Join our Movement and Champion Restaurant Culture!  At TheFork we believe that the best things in life happen around the table. As the leading restaurant booking platform in Europe, we connect the broadest community of loyal diners with the world’s favorite restaurants. Powered by innovation and a deep passion for the restaurant industry, we create unique dining experiences across 11 countries. We’re part of the Tripadvisor Group and proud to be building a diverse, people-first culture where “r…",2025-05-17T21:53:29Z,Onsite,https://www.adzuna.fr/details/5204241274?utm_medium=api&utm_source=25f3af84
FR,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),f/m/d,France,,,,,0,Emplois Distribution et Entrepôts,"REJOINS L'ÉQUIPE DATA DISPATCH & FULFILLMENT L’équipe Data Dispatch & Fulfillment, intégrée à la Data Supply chain, est chargée de concevoir, développer et maintenir des solutions analytiques et IA innovantes autour des problématiques supply telles que l'assortiment produit en optimisant notamment les coûts, le dispatch de nos produits dans notre réseau, la visibilité et disponibilité de nos produits sur nos plateformes pour n'en citer qu'une partie. L’équipe pluridisciplinaire est composée de …",2025-05-17T21:53:21Z,Onsite,https://www.adzuna.fr/details/5204241027?utm_medium=api&utm_source=25f3af84
FR,Data Analyst (Stage de fin d'études) - Septembre 2025,Prose,"Paris, Ile-de-France",,,,,0,Emplois Distribution et Entrepôts,"Présentation de l'entreprise Prose, c’est une start up de la beauty tech “born in Paris, made in New York” qui révolutionne l’industrie cosmétique. Chez Prose, nous créons des produits de beauté sur-mesure, totalement personnalisés: nos clients remplissent une consultation en ligne, puis nos algorithmes se basent sur ces données pour créer une formule unique à chacun, que nous fabriquons puis livrons depuis notre usine à Brooklyn. Contexte Prose est une entreprise Data driven. En particulier, u…",2025-05-17T21:49:45Z,Onsite,https://www.adzuna.fr/details/5204219116?utm_medium=api&utm_source=25f3af84
FR,KERING Data Analyst (stage),Kering,France,,,,,0,Unknown,"Summary Groupe de Luxe mondial, Kering regroupe et fait grandir un ensemble de Maisons emblématiques dans la Mode, la Maroquinerie et la Joaillerie : Gucci, Saint Laurent, Bottega Veneta, Balenciaga, Alexander McQueen, Brioni, Boucheron, Pomellato, Dodo, Qeelin, Ginori 1735, ainsi que Kering Eyewear et Kering Beauté. En plaçant la création au cœur de sa stratégie, Kering permet à ses Maisons de repousser leurs limites en termes d’expression créative, tout en façonnant un Luxe durable et respons…",2025-05-17T21:49:16Z,Onsite,https://www.adzuna.fr/details/5204214829?utm_medium=api&utm_source=25f3af84
FR,Stage - Data Analyst Supply Planning (H/F),Roquette Freres,France,,,,,0,Emplois Distribution et Entrepôts,"Roquette is a family-owned global leader in plant-based ingredients and a leading provider of pharmaceutical excipients. Want to help us make a difference? Using plant-based resources, we collaborate with our customers and partners to imagine and offer ingredients to better feed people and treat patients. Each of our ingredients responds to unique and essential needs, and they enable healthier lifestyles. Sous la responsabilité de Planning Excellence et en lien avec les équipes Planning régiona…",2025-05-17T21:49:04Z,Onsite,https://www.adzuna.fr/details/5204213304?utm_medium=api&utm_source=25f3af84
FR,Data analyst,Visian,"La Défense, Courbevoie",42000.0,60000.0,,60000.0,0,Unknown,"Dans le cadre de ses projets clients, Visian , société de conseil spécialisée en innovation et, data recherche un Data Analyst pour rejoindre son équipe en pleine croissance.  Missions Collecter, structurer et analyser des données issues de différentes sources (CRM, ERP, outils de suivi métier, etc.) Construire des tableaux de bord dynamiques et automatisés pour le pilotage de la performance (Power BI, Tableau, Looker, etc.) Définir les KPIs pertinents selon les besoins métiers et assurer leur …",2025-05-17T21:48:18Z,Onsite,https://www.adzuna.fr/details/5204207499?utm_medium=api&utm_source=25f3af84
FR,Alternance - Data Quality Analyst (F/H),Suez,France,,,,,0,Unknown,"Type de contrat Apprenticeship / Co op QUI SOMMES-NOUS SUEZ Recyclage & Valorisation des déchets propose des solutions de gestion et de valorisation matière, énergétique et biologique de tous types de déchets pour produire de nouvelles ressources. Les équipes de cette activité contribuent à la collecte, au tri, au démantèlement, au recyclage, à la valorisation et la commercialisation de nouvelles ressources et des services spécialisés sur sites et industriels. VOTRE MISSION Alternance - Data Qu…",2025-05-17T21:47:37Z,Onsite,https://www.adzuna.fr/details/5204201151?utm_medium=api&utm_source=25f3af84
FR,Data Manager (remote/freelance),Pandascore,"10ème Arrondissement, Paris",,,,,0,Emplois Consultants,What you will do Watch live esports matches Monitor our AI while it’s extracting data Ensure the data collection goes smoothly Fix erroneous data using our dedicated platform Monitor multiple simultaneous games to mark their status and winners Occasionally work with our data scientists to help create and clean data sets & other tasks What you may like An esports fan community and gaming buddies An international team Full flexibility on remote Working for groundbreaking tech company Games we cov…,2025-05-17T21:45:25Z,Remote,https://www.adzuna.fr/details/5204182449?utm_medium=api&utm_source=25f3af84
FR,Data Science Apprentice,Lyreco,"Valenciennes, Nord",,,,,0,Emplois Fabrication,"Etes-vous enthousiaste à l'idée de vivre une nouvelle aventure professionnelle ? Chez Lyreco, nous offrons plus qu'un emploi, mais une carrière ! Notre équipe Data Science&Projects est à la recherche d'un A lternant Data Science H/F talentueux et ambitieux pour rejoindre notre siège à Marly (59). Lyreco est le leader européen et le troisième distributeur mondial de produits et de services liés au lieu de travail. Société privée depuis 1926, Lyreco s'est constamment adaptée aux évolutions du mon…",2025-05-17T21:45:20Z,Onsite,https://www.adzuna.fr/details/5204182320?utm_medium=api&utm_source=25f3af84
FR,Data & Performance Analyst,Steeple,"Rennes-Sud-Ouest, Rennes",35000.0,40000.0,,40000.0,0,Unknown," Qui sommes-nous ?  Chez Steeple , nous aidons les entreprises à transformer leur communication interne pour qu’elle touche enfin tous les salariés : qu’ils soient au bureau, en atelier, en magasin ou sur le terrain. Notre solution mêle affichage interactif sur écran tactile , application web et mobile , et surtout une approche profondément humaine . Plus de 1 500 entreprises en France et à l’international nous font déjà confiance pour mieux informer , rassembler et valoriser leurs équipes. Si …",2025-05-17T21:45:09Z,Onsite,https://www.adzuna.fr/details/5204182042?utm_medium=api&utm_source=25f3af84
FR,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),Decathlon Digital EN,"Paris, Ile-de-France",,,,,0,Emplois Distribution et Entrepôts,"JOIN THE DATA DISPATCH & FULFILLMENT TEAM The Data Dispatch & Fulfillment team, integrated into the Data Supply chain, is responsible for designing, developing and maintaining innovative analytical and AI solutions around supply chain topics such as product assortment, cost optimization, dispatch of our products in our network, in order to enhance the visibility and availability of our products on our platforms, to name just a few. The multidisciplinary team is made up of Data Scientists, ML En…",2025-05-17T21:43:40Z,Onsite,https://www.adzuna.fr/details/5204180221?utm_medium=api&utm_source=25f3af84
FR,Alternance - Data Scientist (H/F),Hermes,"Paris, Ile-de-France",,,,,0,Emplois Distribution et Entrepôts,"Description Alternance de 12 mois à partir de septembre 2025 Localisation : Paris Contexte Hermès Cuirs Précieux (HCP) est une filiale d'Hermès, spécialisée dans la fabrication de cuirs d'exception. Reconnue pour le savoir-faire de ses 800 collaborateurs dans le tannage et la finition de peaux précieuses, HCP construit et valorise plusieurs filières (exotique, veau, chèvre) lui permettant de s’assurer de la traçabilité et du bien-être animal. En 2018, un nouvel ERP est mis en place pour la gest…",2025-05-17T21:43:28Z,Onsite,https://www.adzuna.fr/details/5204180025?utm_medium=api&utm_source=25f3af84
FR,"Data Analyst (Excel, Power BI, SQL) H/F",Team Is,"Suresnes, Nanterre",35000.0,50000.0,,50000.0,0,Unknown,"Présentation de la société Lancé en 2021, Team.is est u ne start-up de recrutement spécialisée dans la chasse et le recrutement de profils IT, Digital, Ingénierie & Supply Chain. Team.is c'est avant tout une entreprise à taille humaine animée par la passion du recrutement ! Team.is possède l’expertise et l’énergie pour s’attaquer à n’importe quel défi. Mais nous ne sommes pas des robots du recrutement. Nous sommes des consultants qui vivent et respirent ce que nous faisons ! Nous sommes détermi…",2025-05-17T21:43:15Z,Onsite,https://www.adzuna.fr/details/5204179742?utm_medium=api&utm_source=25f3af84
FR,DGDDI (DG - Réseau 1) Chargé(e) du traitement des données H/F,Choisir le Service Public,"Montreuil, Bobigny",,,,,0,Unknown,"Informations générales Organisme de rattachement Bureau Organisation du réseau, performance, maîtrise des risques (Réseau 1) Référence MEF_2025-23238 Date de début de diffusion 17/04/2025 Date de parution 16/05/2025 Date de fin de diffusion 17/05/2025 Date limite de candidature 17/05/2025 Employeur Direction générale des douanes et droits indirects Sous-direction du réseau Réseau 1 11 rue des Deux Communes 93 558 MONTREUIL Cedex Versant Fonction Publique de l'Etat Catégorie Catégorie A (cadre) …",2025-05-17T21:43:13Z,Onsite,https://www.adzuna.fr/details/5204179694?utm_medium=api&utm_source=25f3af84
FR,Junior Internal Communication Assistant Apprenticeship (f/m/d),Decathlon Digital,"Nord, Hauts-De-France",,,,,0,Unknown,CONTEXTE Et si la Tech nous permettait de réinventer le sport de demain et de devenir la plus grande plateforme numérique sportive ? c’est l’objectif que nous nous fixons chez Decathlon. “Rendre durablement les plaisirs et les bienfaits du sport accessibles au plus grand nombre” est notre mission depuis toujours. Une vocation qui atteint aujourd’hui son paroxysme en augmentant l’expérience du sport par les technologies et répondant aux besoins de nos 500 millions d’utilisateurs à travers le mon…,2025-05-17T21:41:57Z,Onsite,https://www.adzuna.fr/details/5204178682?utm_medium=api&utm_source=25f3af84
FR,Analyste CRM et Ecoute Clients H/F,Caisses Régionales du Crédit Agricole,"Loire, Auvergne-Rhône-Alpes",,,,,0,Unknown,"Informations générales Entité de rattachement Avec ses 150 agences et ses 1 300 collaborateurs, répartis sur 2 départements, le Crédit Agricole Loire Haute-Loire est au cœur de la vie des Ligériens et Alti-Ligériens et donc naturellement proche des attentes de ses clients. Pour proposer des solutions performantes et adaptées, le Crédit Agricole Loire Haute-Loire s'appuie sur l'expertise des entités du groupe et sur sa connaissance des spécificités de sa région. Référence 2025-43337 Siège social…",2025-05-17T21:41:54Z,Onsite,https://www.adzuna.fr/details/5204178633?utm_medium=api&utm_source=25f3af84
FR,Data Analyst Stagiaire,Skello,"Paris, Ile-de-France",,,,,0,Unknown,"Contexte Skello est une société européenne qui a pour mission de réinventer l’expérience de travail des équipes sur le terrain en leur permettant de mieux anticiper, s’organiser et communiquer. Comment ? Grâce à une technologie collaborative et intuitive. Concrètement, Skello est une solution SaaS de pilotage RH pour tous les établissements dont les plannings sont complexes. Pour les managers, Skello optimise l’organisation du travail et aide à la prise de décision dans le pilotage des coûts li…",2025-05-17T21:40:55Z,Onsite,https://www.adzuna.fr/details/5204177749?utm_medium=api&utm_source=25f3af84
FR,Data Analyst H/F,Groupama,"Mérignac, Bordeaux",,,,,0,Unknown,"Informations générales Entité de rattachement Vous souhaitez intégrer une entreprise à dimension humaine et en pleine croissance ? Vous cherchez à faire valoir votre talent et à acquérir de nouveaux savoir-faire ? Ne cherchez plus, c'est chez nous que ça se passe. Nous, c'est GGVie : l'unique société d'assurance de personnes du Groupe Groupama. Nous, ce sont les femmes et les hommes de GGVie : près de 2 200 collaborateurs qui expérimentent, se serrent les coudes, s'écoutent et se donnent les mo…",2025-05-17T21:40:47Z,Onsite,https://www.adzuna.fr/details/5204177667?utm_medium=api&utm_source=25f3af84
FR,APPRENTI(E) - Data Analyste F/H,Air France,France,,,,,0,Unknown,"Informations générales Entité de rattachement Avec le premier réseau long-courrier au départ de l'Europe, le groupe Air France /KLM est un acteur majeur du transport aérien mondial. Ses principaux métiers sont le transport aérien de passagers, de fret et la maintenance aéronautique. Référence 2025-21906 Intitulé du poste APPRENTI(E) - Data Analyste F/H Métier Stratégie et développement - Etudes et Performance Présentation du contexte La Direction Logistique et Produit Vol (DLPV) est la directio…",2025-05-17T21:39:45Z,Onsite,https://www.adzuna.fr/details/5204176517?utm_medium=api&utm_source=25f3af84
FR,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),Decathlon Digital EN,France,,,,,0,Emplois Distribution et Entrepôts,"JOIN THE DATA DISPATCH & FULFILLMENT TEAM The Data Dispatch & Fulfillment team, integrated into the Data Supply chain, is responsible for designing, developing and maintaining innovative analytical and AI solutions around supply chain topics such as product assortment, cost optimization, dispatch of our products in our network, in order to enhance the visibility and availability of our products on our platforms, to name just a few. The multidisciplinary team is made up of Data Scientists, ML En…",2025-05-17T21:39:15Z,Onsite,https://www.adzuna.fr/details/5204175476?utm_medium=api&utm_source=25f3af84
FR,Alternance –Analyste Data & Reporting H/F (F/H/NB),The Walt Disney Company,France,,,,,0,Unknown,"Job Posting Title: Alternance –Analyste Data & Reporting H/F (F/H/NB) Req ID: 10121765 Job Description: Vous êtes à la recherche d’une alternance à partir de septembre 2025, et vous souhaitez l’effectuer au sein de Disneyland Paris  ? Au sein de la division ""Produit Merchandise"" de Disneyland Paris. Vous participez à la mise en place du reporting servant à l'analyse. Vous travaillez au sein d'une équipe d'une douzaine de personnes en charge de la stratégie et de l'analyse des boutiques de Disne…",2025-05-17T21:39:09Z,Onsite,https://www.adzuna.fr/details/5204175309?utm_medium=api&utm_source=25f3af84
FR,Stage - Analyste décisionnel DATA H/F,PMU,"17ème Arrondissement, Paris",,,,,0,Unknown,"Informations générales Référence 2025-2685 Métier Data, Etudes et Veille - Data, Etudes et Veille Intitulé du poste Stage - Analyste décisionnel DATA H/F Statut du poste Stagiaire Temps de travail Temps plein Durée du contrat 3 à 6 mois Description de poste Notre politique Jeunes est un des piliers de la stratégie RH chez PMU® ; d'ailleurs, nous sommes fiers d'avoir obtenu le label Happy Trainees 2025 ! Au sein de la Direction Financière & Performance nous recherchons notre futur(e) stagiaire «…",2025-05-17T21:38:50Z,Onsite,https://www.adzuna.fr/details/5204174932?utm_medium=api&utm_source=25f3af84
FR,Junior Data Analyst (apprenticeship) - Analytics teams (f/m/d),un emploi de Junior Data Analyst,"Paris, Ile-de-France",,,,,0,"Emplois RP, Publicité et Marketing","Rejoins une de nos équipes Analytics en tant que Data Analyst en apprentissage et contribue à l'impact de Decathlon ! Chez Decathlon, l'Analytics c'est l'union des Data Analysts, des BI Engineers et des Analytics Engineers, une équipe de 150 personnes au sein des équipes Data, réparties dans divers domaines. Si tu aimes les données et que tu veux les utiliser pour faire la différence, rejoins-nous ! Rejoins une de nos Équipes Analytics dans les domaines suivants : DIGITAL COMMERCE : E-commerce …",2025-05-17T21:38:12Z,Onsite,https://www.adzuna.fr/details/5204174147?utm_medium=api&utm_source=25f3af84
FR,Stage Data Analyst H/F,ANJAC Health & Beauty,"2ème Arrondissement, Paris",,,,,0,Unknown,"Description Data Analyst – Master – stage de 6 mois à partir de septembre 2025 – Paris centre Venez vivre l'aventure ANJAC Health & Beauty en rejoignant notre promotion d’alternants et de stagiaires à partir de septembre 2025, sur des missions polyvalentes et stimulantes !  ANJAC Health & Beauty, partenaire audacieux et innovant Groupe familial français reconnu et engagé, ANJAC Health & Beauty est un partenaire industriel privilégié des marques de beauté, de bien-être et des laboratoires de san…",2025-05-17T21:37:28Z,Onsite,https://www.adzuna.fr/details/5204173204?utm_medium=api&utm_source=25f3af84
FR,"Data Analyst (Excel, Power BI, SQL) H/F",Team Is,"Saint-Cloud, Boulogne-Billancourt",35000.0,50000.0,,50000.0,0,Unknown,"Présentation de la société Lancé en 2021, Team.is est u ne start-up de recrutement spécialisée dans la chasse et le recrutement de profils IT, Digital, Ingénierie & Supply Chain. Team.is c'est avant tout une entreprise à taille humaine animée par la passion du recrutement ! Team.is possède l’expertise et l’énergie pour s’attaquer à n’importe quel défi. Mais nous ne sommes pas des robots du recrutement. Nous sommes des consultants qui vivent et respirent ce que nous faisons ! Nous sommes détermi…",2025-05-17T21:37:15Z,Onsite,https://www.adzuna.fr/details/5204172917?utm_medium=api&utm_source=25f3af84
FR,Junior Data Scientist (Apprenticeship) - Dispatch & Fulfillment Supply Chain (f/m/d),f/m/d,"Paris, Ile-de-France",,,,,0,Emplois Distribution et Entrepôts,"REJOINS L'ÉQUIPE DATA DISPATCH & FULFILLMENT L’équipe Data Dispatch & Fulfillment, intégrée à la Data Supply chain, est chargée de concevoir, développer et maintenir des solutions analytiques et IA innovantes autour des problématiques supply telles que l'assortiment produit en optimisant notamment les coûts, le dispatch de nos produits dans notre réseau, la visibilité et disponibilité de nos produits sur nos plateformes pour n'en citer qu'une partie. L’équipe pluridisciplinaire est composée de …",2025-05-17T21:37:02Z,Onsite,https://www.adzuna.fr/details/5204172663?utm_medium=api&utm_source=25f3af84
FR,Analyste en Data ESG et climat (analyste d'actifs financiers) F/H,MAIF,"Niort, Deux-Sèvres",,,,,0,Emplois Comptabilité et Finance,"Informations générales MAIF Acteur majeur de l'assurance en France, MAIF défend une autre idée de l'économie et a développé un modèle mutualiste centré sur l'humain. Travailler chez MAIF, c'est rejoindre une entreprise qui place l'expérience de ses sociétaires et de ses salariés au cœur de ses actions. C'est évoluer dans un environnement serein qui permet d'être soi-même. Tout au long de votre parcours de candidature, nous vous garantissons une égalité de chance et de traitement, quel que soit …",2025-05-17T21:36:55Z,Onsite,https://www.adzuna.fr/details/5204172536?utm_medium=api&utm_source=25f3af84
FR,Architecte Data confirmé H/F,Crédit Agricole,France,,,,,0,Unknown,"Informations générales Entité Grâce à notre modèle de bancassurance, à notre expertise et à l'engagement de nos 6700 collaborateurs, en France et dans autres 9 pays, nous sommes le 1er assureur en France et le 1er bancassureur européen. Crédit Agricole Assurances accompagne ses clients – particuliers, professionnels, agriculteurs et entreprises – à chaque instant de leur vie, à travers trois métiers (Epargne/Retraite, Prévoyance/Emprunteur/Collectives, Dommages). Nous leur proposons une gamme c…",2025-05-17T21:36:26Z,Onsite,https://www.adzuna.fr/details/5204171904?utm_medium=api&utm_source=25f3af84
FR,APPRENTI DATA Science / Data Architect F/H,Safran,"Châtellerault, Vienne",,,,,0,Unknown,"APPRENTI DATA Science / Data Architect F/H Company : Safran Aircraft Engines Job field : Data Location : Chatellerault , Nouvelle Aquitaine , France Contract type : Apprenticeship Contract duration : Full-time Required degree : Bachelor's Degree Required experience : First experience Professional status : Student  2025-157976 Apply with one click Any questions ? Job Description Cet apprentissage est proposé au sein de l'équipe DATA composée d'un DATA Steward et de DATA ANALYST, du département P…",2025-05-17T21:28:00Z,Onsite,https://www.adzuna.fr/details/5204164388?utm_medium=api&utm_source=25f3af84
FR,Alternance – Data Analyst - Bac4 (38 - Grenoble) - F/H,Schneider Electric,"Grenoble, Isère",,,,,0,"Emplois RP, Publicité et Marketing","Contexte : Dans le cadre de la Gouvernance des données, nous sommes responsables, pour les données Produits de Schneider Electric, de la modélisation des données, de la gestion de leurs metadata et de nous assurer que les moyens de contrôle de la qualité des données sont en place. Sont inclues dans le périmètre l'ensemble de données Produits de Schneider Electric sur l'ensemble des systèmes d'information et de gestion de l'entreprise. Notre mission est de s'assurer que les données décrivant nos…",2025-05-17T20:04:52Z,Onsite,https://www.adzuna.fr/details/5203979258?utm_medium=api&utm_source=25f3af84
FR,ALTERNANT - DATA ANALYST H/F,Sepur,"Plaisir, Versailles",15000.0,15000.0,,15000.0,0,Emplois Maintenance,"Analyse des données métiers, en particulier dans le domaine de la collecte des déchets ménagers.Création de tableau de bord et d’indicateurs liés au métier ;Suivi des tableaux de bords et leur évolution pour le pilotage d’activité ;Améliorer les outils de fabrication de reporting ;Analyses des données dans le domaine de la collecte des déchets ;Apporter un appui à la création d’abaques ;Participation à la mise en place des campagnes d’optimisations ;Aide à la rédaction de supports du service.Ce…",2025-05-17T18:39:53Z,Onsite,https://www.adzuna.fr/details/5203726212?utm_medium=api&utm_source=25f3af84
FR,Stage : Business Analyst CRM et Data F/H,Axa,"Paris, Ile-de-France",,,,,0,Emplois Diplômés,"* AXA Wealth Management, distribue une offre diversifiée de produits d’épargne sur trois réseaux : - La Gestion Privée auprès de clients de nos agents d’AXA France (AGA.AEP.A2P) - THEMA sur la commercialisation de notre offre auprès des Conseillers en Gestion de Patrimoine Indépendant et Courtiers Généralistes - Les Partenaires Bancaires (Banques Privées) AWM représente 30 milliards d’€ d’encours d’assurance et 4 milliards d’encours de crédit. AWM propose une gamme d’offre élargie : Assurance V…",2025-05-17T18:27:03Z,Onsite,https://www.adzuna.fr/details/5203693642?utm_medium=api&utm_source=25f3af84
FR,Alternance : Data analyst - AXA Santé et Collectives (F/H) - alternance,Axa,"Hauts-de-Seine, Ile-de-France",,,,,0,Emplois Diplômés,"* Vous êtes passionné par l'analyse de données et vous recherchez une expérience en alternance enrichissante ? Ne cherchez plus, nous avons l'opportunité qu'il vous faut Au sein de la Direction DATA d’AXA Santé et Collectives d'AXA France, nous recherchons un alternant motivé et passionné. Notre rôle est d’explorer, structurer et analyser la données en vue de son exploitation industrialisée sur toute la chaine de valeur des collectives (de la gestion à la maitrise des risques). Sous la responsa…",2025-05-17T18:27:02Z,Onsite,https://www.adzuna.fr/details/5203693630?utm_medium=api&utm_source=25f3af84
FR,Alternance : Alternance Data Analyst CRM,Crédit Agricole Lorraine,"Laxou, Nancy",,,,,0,Emplois Diplômés,"Nous recherchons notre futur(e) alternant(e) Data Analyst CRM dans l’équipe Marketing Stratégique et CRM au sein du département Marketing. Les missions principales seront les suivantes : Acquérir la maitrise des données principales de nos clients : Prendre en main les bases de données mise à disposition (sens, fiabilité, utilité, clés) Répondre via requêtes à des demandes simples à partir de notre Datamart CRM Pour cette partie un accompagnement est prévu à la prise de poste Suivi de l’efficaci…",2025-05-17T18:26:14Z,Onsite,https://www.adzuna.fr/details/5203690446?utm_medium=api&utm_source=25f3af84
