Country	Title	Company	Location	Salary_Min	Salary_Max	Salary_period	Salary_Avg	Salary_Is_Predicted	Category	Description	Created_At	Work_Mode	URL
GB	Remote Travel Business Development / Sales Coach - World 1 Franchise	Recruitment Revolution	"Bristol, South West England"	42712.66	42712.66		42712.66	1	Sales Jobs	"Want to make a difference? Want to be a part of the fastest-growing travel business in the UK? Want to join the world's 1 lifestyle franchise? Want more than just a job? If so, we're ready for youï¿½ï¿½ï¿½ Get ready to join a multi-award-winning travel business brand that has grown 4000% in the last 10 years since shaking up the industry in 2011? We are no ordinary travel business as we are changing lives every single day. You'll be helping Travel Consultants find customers, close deals, and sell mo"	2025-05-20T16:07:23Z	Onsite	https://www.adzuna.co.uk/jobs/land/ad/5207573285?se=hAyF-a818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=29A9EF87BAE6DD71A35E68BF57F1148E70187AAB
GB	Remote Travel Business Development / Sales Coach - World 1 Franchise	Recruitment Revolution	"Hulme, Manchester"	35000	35000		35000	0	Sales Jobs	"Want to make a difference? Want to be a part of the fastest-growing travel business in the UK? Want to join the world's 1 lifestyle franchise? Want more than just a job? If so, we're ready for youï¿½ï¿½ï¿½ Get ready to join a multi-award-winning travel business brand that has grown 4000% in the last 10 years since shaking up the industry in 2011? We are no ordinary travel business as we are changing lives every single day. You'll be helping Travel Consultants find customers, close deals, and sell mo"	2025-05-20T16:07:23Z	Onsite	https://www.adzuna.co.uk/jobs/land/ad/5207573284?se=hAyF-a818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=1919057A997A29CFC5F0C7C13B8CAA1E371DCD77
GB	"Data Product Manager, Product Analytics, Global Streaming"	NBCUniversal	"Brentford, West London"	62603.51	62603.51		62603.51	1	IT Jobs	"Job Description NBCUniversal is looking for a detail-oriented Data Product Manager As a member of the Decision Sciences team, you will champion a Data-as-a-Product mindset. Bringing in-depth data understanding to the team, you will play a key role in owning, managing and supporting the data across the underlying systems and technology stack. The data in focus will be driven from the product experience across growth, acquisition, engagement, ads and churn experiences. This will allow the productï¿½"	2025-05-20T15:40:07Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207560336?utm_medium=api&utm_source=25f3af84
GB	Data and Reporting Analyst	SherwinWilliamsUk	"Ducklington, Witney"	35738.57	35738.57		35738.57	1	Accounting & Finance Jobs	"As our Reporting Analyst you will be responsible for producing multiple operational and internal customer reports across Sherwin Business Services operations. Ideally you will be enthusiastic, excited to learn and have an analytical and enquiring mind with the ability to manipulate data from multiple complex sources is required. This role is based at Witney, Oxfordshire one day a week with working from home on the other days. In this role you will be accountable for Reporting Ensure reports areï¿½"	2025-05-20T15:32:04Z	Onsite	https://www.adzuna.co.uk/jobs/land/ad/5207555268?se=hAyF-a818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=81778088617FBEAB0D70C928BFF4F7E96210B3A5
GB	Data Governance Analyst	SF Recruitment 	"Warrington, Cheshire"	55000	55000		55000	0	IT Jobs	"Data Governance Analyst Hybrid Working (1 day a week onsite - North West England) Salary: Up to ï¿½ï¿½55,000 (DOE) Sector: Healthcare & Logistics The Role: Join a leading healthcare and logistics organisation as a Data Governance Analyst. This role focuses on ensuring the quality, structure, and governance of business-critical data. You'll drive data governance initiatives, improve data processes, and work with IT and business teams to ensure data is accurate, reliable, and compliant with GDPR. Key"	2025-05-20T15:32:04Z	Hybrid	https://www.adzuna.co.uk/jobs/land/ad/5207555267?se=hAyF-a818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=DC56DA4EF394F0DFD2910953C4E14BCBFC37182B
GB	Power BI Process & Data Lead (m/w/d)	Zimmer Biomet	UK	45372.18	45372.18		45372.18	1	IT Jobs	"At Zimmer Biomet, we believe in pushing the boundaries of innovation and driving our mission forward. As a global medical technology leader for nearly 100 years, a patient's mobility is enhanced by a Zimmer Biomet product or technology every 8 seconds. As a Zimmer Biomet team member, you will share in our commitment to providing mobility and renewed life to people around the world. To support our talent team, we focus on development opportunities, robust employee resource groups (ERGs), a flexiï¿½"	2025-05-20T15:03:25Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207542546?utm_medium=api&utm_source=25f3af84
GB	Clinical Data Analyst	IQVIA	"Reading, Berkshire"	35830.44	35830.44		35830.44	1	Healthcare & Nursing Jobs	"The Clinical Data Analyst specializing in data entry and analysis plays a pivotal role in ensuring accurate and timely data management for clinical trials. This role involves proficiently entering, cleaning, and analyzing data collected during clinical trials while adhering to regulatory guidelines and study protocols. Responsibilities: Data Entry: Accurately enter clinical trial data into Sponsor Operations systems or other designated databases in a timely manner, Planisware experience is a plï¿½"	2025-05-20T15:02:53Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207542459?utm_medium=api&utm_source=25f3af84
GB	"Data Product Manager, Product Analytics, Global Streaming"	NBC Universal	"Brentford, West London"	65066.19	65066.19		65066.19	1	IT Jobs	"NBCUniversal is one of the world's leading media and entertainment companies. We create world-class content, which we distribute across our portfolio of film, television, and streaming, and bring to life through our theme parks and consumer experiences. We own and operate leading entertainment and news brands, including NBC, NBC News, MSNBC, CNBC, NBC Sports, Telemundo, NBC Local Stations, Bravo, USA Network, and Peacock, our premium ad-supported streaming service. We produce and distribute preï¿½"	2025-05-20T15:02:43Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207542405?utm_medium=api&utm_source=25f3af84
GB	Engineer - London Stock Exchange Group	London Stock Exchange Group	"London, UK"	54162.04	54162.04		54162.04	1	IT Jobs	"We are seeking a highly skilled and innovative Data and Analytics Engineer to join our team. In this role, you will be responsible for designing, building, and handling our data infrastructure and analytics solutions to enable data-driven decision-making across the organization! You will work on sophisticated datasets and collaborate with multi-functional teams to unlock insights and deliver actionable intelligence! We are embarking on a journey to transform our data pipelines and platforms, wiï¿½"	2025-05-20T14:21:19Z	Onsite	https://www.adzuna.co.uk/jobs/land/ad/5207511955?se=hAyF-a818BGOFfzmRSZXLA&utm_medium=api&utm_source=25f3af84&v=5ED236691DD8277C5FC3D06E2F00226A47036A64
GB	Data Business Analyst	Source Group International	"London, UK"	0	169000		169000	0	IT Jobs	"Data Business Analyst ï¿½ï¿½650 per day inside IR35 6 month contract London based, 1 day minimum in office Must be eligible to work in the UK A leading London Market Insurance firm is seeking a Business Data Analyst with strong data analysis experience in the specialty insurance sector. This role involves working closely with stakeholders to gather and interpret data, deliver insights, and support strategic decision-making. The successful candidate will: Have a solid data background and deep unders"	2025-05-20T13:33:13Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207468140?utm_medium=api&utm_source=25f3af84
GB	Data Analyst Graduate with an interest in cars	"Hamlin Knight - Recruitment Specialists in Human Resources, Office Support and Sales & Marketing"	"Slough, Berkshire"	29472.42	29472.42		29472.42	1	Graduate Jobs	"An expanding, fast paced financial services organisation, based in Slough, are looking for an Economics, Mathematics, Statistics, Data Analytics Graduate (or similar degree), to work as a Residual Value Graduate. The role requires the ability to analyse data to predict the future value of assets (vehicles) following a leasing period. Excellent numerical and analytical skills are essential along with strong Excel. Some interest in cars would be very desirable. Slough - hybrid working is offered ï¿½"	2025-05-20T13:23:45Z	Hybrid	https://www.adzuna.co.uk/jobs/details/5207462946?utm_medium=api&utm_source=25f3af84
GB	HR Insights Analyst - Oracle HCM	Akkodis	"Dumbarton, West Dunbartonshire"	50000	60000		60000	0	IT Jobs	"HR Insights Analyst - Oracle I'm working with a leading organisation to support their search for a Data Analyst. The organisation is going through an exciting period of change and transformation after receiving significant investment, making this an exciting time to join. Due to an ongoing project as part of the ongoing transformation I am seeking a Data Insights Analyst who can support the business in data validation, migration, reporting and cleansing activities, utilising Oracle specific proï¿½"	2025-05-20T13:23:42Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207462459?utm_medium=api&utm_source=25f3af84
GB	STaR Specialist Engagement Worker	Humankind	"Langford, Cullompton"	30846.53	30846.53		30846.53	1	Healthcare & Nursing Jobs	"Vacancy Name STaR Specialist Engagement Worker Vacancy No VN5028 Employment Type Permanent Hours Per Week 37.00 Work Pattern Includes weekends Location Magdalene House, Exeter, EX1 2NJ Location Region Devon Location City Exeter Location Postal Code EX1 2NJ Interview Date Job Details Specialist Engagement Worker with the STaRs project Location: Exeter Position: Full time The System Treatment and Recovery (STaR) project is funded by the national Rough Sleeper Drug & Alcohol Treatment Grant to impï¿½"	2025-05-20T13:08:38Z	Onsite	https://www.adzuna.co.uk/jobs/land/ad/5207452531?se=aBMF_a818BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=8CF113886FD79B77426CDCB4883C50B1BE91B3E1
GB	Analyst - Internal Audit Data - Crawley	Virgin Atlantic	"Crawley, West Sussex"	40823.41	40823.41		40823.41	1	Accounting & Finance Jobs	"Analyst - Internal Audit Data - Crawley Job details Salary: Competitive per annum Hours: 37.5 per week, Monday to Friday Location: Hybrid, 3 days a week in our VHQ, Crawley Contract: Permanent Closing Date: 23rd May 2025 In a nutshell At Virgin Atlantic Airways, we believe that everyone can take on the world, and it's our vision to become the most loved travel company. As we embark on this next exciting stage of our journey, we're harnessing our spirit of entrepreneurship and innovation to chalï¿½"	2025-05-20T10:41:26Z	Hybrid	https://www.adzuna.co.uk/jobs/land/ad/5207208282?se=aBMF_a818BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=8BCEAA6C3EF2A34CBAD3C9C6E3435171EEE073E1
GB	"BI Analyst - Wells & Co. - Bedford, Bedfordshire"	Wells & Co	"Bedford, Bedfordshire"	45000	55000		55000	0	IT Jobs	"BI Analyst - Wells & Co. - Bedford, Bedfordshire Company Description Wells & Co - Bedford based craft brewery, a well-established Pub Partner estate, 28 managed pubs, English pubs in France and 140 years of history, so far! To support our growth plans for 2025 and beyond, weï¿½ï¿½ï¿½re looking for a data-driven BI Analyst to help shape strategic decisions across our pub portfolio. If you're passionate about turning data into insight and insight into action, this could be the role for you. As a BI An"	2025-05-20T10:41:23Z	Onsite	https://www.adzuna.co.uk/jobs/land/ad/5207208207?se=aBMF_a818BG7RWOSH3cHCQ&utm_medium=api&utm_source=25f3af84&v=70DF13E397F98447DBEF3DB5995E8F3D8A863D8B
GB	Senior Data Quality Analyst	Markel International Services	"London, UK"	45862.33	45862.33		45862.33	1	IT Jobs	"Looking for a role that will have a meaningful impact on Data Governance? We are looking for an individual who will be responsible for developing, implementing, and maintaining processes and standards to enhance data quality across the organization What part will you play? If youï¿½ï¿½ï¿½re looking for a place where you can make a meaningful difference, youï¿½ï¿½ï¿½ve found it. The work we do at Markel gives people the confidence to move forward and seize opportunities, and youï¿½ï¿½ï¿½ll find your fit "	2025-05-20T10:25:02Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207204768?utm_medium=api&utm_source=25f3af84
GB	Interim Assets Data Management Lead (Up to 12 months)	Homes in Somerset	UK	45459.41	45459.41		45459.41	1	IT Jobs	"Whatï¿½ï¿½ï¿½s the role? As the Asset Data Management Lead, you will own the quality, integrity and strategic use of all housing-asset data across our ALMO. You will develop and execute a data-governance framework to underpin our investment planning, compliance reporting and operational decision-makingï¿½ï¿½ï¿½ensuring that colleagues, partners and regulators can rely on accurate, timely asset information. You will lead a small team of data specialists and collaborate closely with IT, Asset Strategy, "	2025-05-20T10:23:03Z	Onsite	https://www.adzuna.co.uk/jobs/details/5207204359?utm_medium=api&utm_source=25f3af84
